,ride_id,travel_date,travel_time,travel_from,max_capacity,number_of_ticket,day
3755,10830,2017-12-19,460,Kisii,11,11,Tuesday
3756,10831,2018-02-19,425,Rongo,49,17,Monday
3757,10832,2018-02-19,425,Nyachenge,49,5,Monday
3758,10833,2018-02-19,435,Rongo,49,4,Monday
3759,10834,2018-02-19,1147,Sirare,49,49,Monday
3760,10835,2018-02-19,428,Kehancha,49,9,Monday
3761,10836,2018-02-19,428,Migori,49,22,Monday
3762,10837,2018-02-19,428,Awendo,49,16,Monday
3763,10838,2018-02-19,430,Homa Bay,49,4,Monday
3764,10839,2018-02-19,429,Homa Bay,49,31,Monday
3765,10840,2018-02-19,432,Migori,49,36,Monday
3766,10841,2018-02-19,424,Rongo,49,10,Monday
3767,10842,2018-02-19,433,Rongo,49,1,Monday
3768,10843,2018-02-19,429,Rongo,49,4,Monday
3769,10844,2018-02-19,431,Homa Bay,49,3,Monday
3770,10845,2017-12-19,450,Kisii,11,11,Tuesday
3771,10846,2017-12-19,1143,Kisii,49,23,Tuesday
3772,10847,2017-12-19,440,Kisii,11,12,Tuesday
3773,10848,2017-12-19,429,Kisii,11,11,Tuesday
3774,10849,2017-12-19,422,Kisii,49,1,Tuesday
3775,10850,2017-12-19,420,Kisii,11,10,Tuesday
3776,10851,2017-12-19,410,Kisii,11,11,Tuesday
3777,10852,2017-12-19,400,Kisii,11,11,Tuesday
3778,10853,2017-12-19,300,Kisii,11,3,Tuesday
3779,10854,2017-12-19,320,Kisii,11,1,Tuesday
3780,10857,2017-12-18,650,Kisii,11,1,Monday
3781,10858,2017-12-18,640,Kisii,11,5,Monday
3782,10859,2017-12-18,425,Kisii,49,1,Monday
3783,10860,2017-12-18,1143,Kisii,49,10,Monday
3784,10861,2017-12-18,427,Kisii,49,35,Monday
3785,10862,2017-12-18,630,Kisii,11,10,Monday
3786,10863,2017-12-18,620,Kisii,11,11,Monday
3787,10864,2018-02-19,426,Kijauri,49,2,Monday
3788,10865,2017-12-18,610,Kisii,11,11,Monday
3789,10866,2017-12-18,430,Kisii,49,1,Monday
3790,10867,2017-12-18,600,Kisii,11,11,Monday
3791,10868,2017-12-18,590,Kisii,11,11,Monday
3792,10869,2017-12-18,580,Kisii,11,11,Monday
3793,10870,2017-12-18,570,Kisii,11,11,Monday
3794,10871,2018-02-19,426,Keroka,49,1,Monday
3795,10872,2017-12-18,560,Kisii,11,11,Monday
3796,10873,2017-12-18,550,Kisii,11,11,Monday
3797,10874,2017-12-18,540,Kisii,11,11,Monday
3798,10875,2018-02-19,424,Homa Bay,49,13,Monday
3799,10876,2018-02-19,428,Rongo,49,2,Monday
3800,10877,2018-02-19,435,Migori,49,5,Monday
3801,10878,2018-02-19,420,Sirare,49,4,Monday
3802,10879,2018-02-19,330,Kijauri,11,1,Monday
3803,10880,2018-02-19,300,Kijauri,11,1,Monday
3804,10881,2018-02-19,433,Kehancha,49,1,Monday
3805,10883,2017-12-18,426,Kisii,49,5,Monday
3806,10888,2017-12-18,530,Kisii,11,11,Monday
3807,10891,2017-12-18,520,Kisii,11,11,Monday
3808,10892,2017-12-18,300,Kisii,11,2,Monday
3809,10893,2018-02-19,320,Kijauri,11,1,Monday
3810,10895,2017-12-18,510,Kisii,11,11,Monday
3811,10896,2018-02-20,424,Nyachenge,49,1,Tuesday
3812,10897,2018-02-20,1147,Sirare,49,47,Tuesday
3813,10898,2018-02-20,430,Homa Bay,49,2,Tuesday
3814,10899,2018-02-20,429,Homa Bay,49,32,Tuesday
3815,10900,2018-02-20,424,Homa Bay,49,15,Tuesday
3816,10901,2018-02-20,432,Migori,49,19,Tuesday
3817,10902,2018-02-20,425,Rongo,49,12,Tuesday
3818,10903,2018-02-20,428,Kehancha,49,7,Tuesday
3819,10904,2018-02-20,428,Awendo,49,17,Tuesday
3820,10905,2017-12-18,500,Kisii,11,8,Monday
3821,10906,2018-02-20,426,Kijauri,49,2,Tuesday
3822,10907,2017-12-18,480,Kisii,11,11,Monday
3823,10908,2017-12-18,490,Kisii,11,6,Monday
3824,10909,2018-02-20,433,Kehancha,49,8,Tuesday
3825,10910,2017-12-18,1146,Kisii,49,19,Monday
3826,10911,2018-02-20,435,Migori,49,7,Tuesday
3827,10912,2017-12-18,470,Kisii,11,11,Monday
3828,10913,2017-12-18,460,Kisii,11,8,Monday
3829,10914,2018-02-20,429,Rongo,49,3,Tuesday
3830,10915,2018-02-20,430,Rongo,49,1,Tuesday
3831,10916,2018-02-20,428,Migori,49,7,Tuesday
3832,10917,2018-02-20,434,Rongo,49,2,Tuesday
3833,10918,2017-12-18,450,Kisii,11,10,Monday
3834,10919,2017-12-18,440,Kisii,11,11,Monday
3835,10920,2017-12-18,1145,Kisii,49,4,Monday
3836,10921,2017-12-18,429,Kisii,11,11,Monday
3837,10922,2018-02-20,426,Keroka,49,1,Tuesday
3838,10923,2017-12-18,1144,Kisii,49,9,Monday
3839,10924,2017-12-18,420,Kisii,11,11,Monday
3840,10925,2017-12-18,410,Kisii,11,11,Monday
3841,10926,2017-12-18,400,Kisii,11,10,Monday
3842,10927,2017-12-18,390,Kisii,11,9,Monday
3843,10928,2017-12-18,320,Kisii,11,1,Monday
3844,10929,2017-12-18,360,Kisii,11,11,Monday
3845,10930,2018-02-20,435,Rongo,49,1,Tuesday
3846,10931,2017-12-18,350,Kisii,11,11,Monday
3847,10932,2017-12-18,340,Kisii,11,11,Monday
3848,10933,2018-02-20,424,Rongo,49,5,Tuesday
3849,10934,2018-02-20,431,Homa Bay,49,3,Tuesday
3850,10935,2017-12-18,424,Kisii,49,1,Monday
3851,10938,2018-02-20,420,Sirare,49,7,Tuesday
3852,10939,2018-02-20,480,Keroka,11,1,Tuesday
3853,10940,2018-02-20,434,Nyachenge,49,1,Tuesday
3854,10949,2017-12-17,490,Kisii,11,1,Sunday
3855,10950,2017-12-17,667,Kisii,11,3,Sunday
3856,10951,2017-12-17,666,Kisii,11,7,Sunday
3857,10952,2017-12-17,665,Kisii,11,4,Sunday
3858,10953,2017-12-17,426,Kisii,49,21,Sunday
3859,10954,2017-12-17,664,Kisii,11,10,Sunday
3860,10955,2018-02-21,432,Migori,49,33,Wednesday
3861,10956,2018-02-21,426,Keroka,49,1,Wednesday
3862,10957,2018-02-21,424,Rongo,49,6,Wednesday
3863,10958,2018-02-21,428,Migori,49,10,Wednesday
3864,10959,2018-02-21,433,Rongo,49,2,Wednesday
3865,10960,2018-02-21,1147,Sirare,49,33,Wednesday
3866,10961,2018-02-21,430,Homa Bay,49,2,Wednesday
3867,10962,2018-02-21,426,Kijauri,49,3,Wednesday
3868,10963,2018-02-21,429,Homa Bay,49,28,Wednesday
3869,10964,2018-02-21,428,Awendo,49,19,Wednesday
3870,10965,2018-02-21,425,Rongo,49,19,Wednesday
3871,10966,2018-02-21,433,Kehancha,49,10,Wednesday
3872,10967,2017-12-17,663,Kisii,11,11,Sunday
3873,10968,2018-02-21,435,Migori,49,6,Wednesday
3874,10969,2017-12-17,662,Kisii,11,11,Sunday
3875,10970,2018-02-21,630,Kijauri,11,1,Wednesday
3876,10971,2017-12-17,660,Kisii,11,11,Sunday
3877,10972,2018-02-21,429,Rongo,49,1,Wednesday
3878,10973,2017-12-17,1143,Kisii,49,10,Sunday
3879,10974,2017-12-17,659,Kisii,11,11,Sunday
3880,10975,2017-12-17,658,Kisii,11,9,Sunday
3881,10976,2017-12-17,657,Kisii,11,1,Sunday
3882,10977,2017-12-17,656,Kisii,11,11,Sunday
3883,10978,2018-02-21,560,Kijauri,11,2,Wednesday
3884,10979,2017-12-17,655,Kisii,11,11,Sunday
3885,10980,2018-02-21,550,Kijauri,11,2,Wednesday
3886,10981,2017-12-17,654,Kisii,11,11,Sunday
3887,10982,2017-12-17,653,Kisii,11,11,Sunday
3888,10983,2018-02-21,424,Homa Bay,49,12,Wednesday
3889,10984,2017-12-17,652,Kisii,11,11,Sunday
3890,10985,2017-12-17,651,Kisii,11,11,Sunday
3891,10986,2017-12-17,650,Kisii,11,11,Sunday
3892,10987,2017-12-17,640,Kisii,11,11,Sunday
3893,10988,2018-02-21,480,Kijauri,11,3,Wednesday
3894,10989,2017-12-17,630,Kisii,11,11,Sunday
3895,10990,2017-12-17,620,Kisii,11,11,Sunday
3896,10991,2018-02-21,424,Keroka,49,1,Wednesday
3897,10992,2017-12-17,610,Kisii,11,11,Sunday
3898,10993,2017-12-17,600,Kisii,11,11,Sunday
3899,10994,2017-12-17,1146,Kisii,49,31,Sunday
3900,10995,2018-02-21,427,Kijauri,49,2,Wednesday
3901,10996,2018-02-21,420,Sirare,49,4,Wednesday
3902,10997,2018-02-21,410,Kijauri,11,1,Wednesday
3903,10998,2018-02-21,429,Kijauri,11,1,Wednesday
3904,10999,2017-12-17,590,Kisii,11,7,Sunday
3905,11000,2018-02-21,420,Kijauri,11,2,Wednesday
3906,11001,2017-12-17,580,Kisii,11,11,Sunday
3907,11002,2017-12-17,570,Kisii,11,8,Sunday
3908,11003,2018-02-21,424,Nyachenge,49,1,Wednesday
3909,11004,2018-02-21,380,Kijauri,11,1,Wednesday
3910,11005,2018-02-21,434,Rongo,49,1,Wednesday
3911,11006,2018-02-21,428,Kehancha,49,3,Wednesday
3912,11007,2018-02-21,360,Kijauri,11,1,Wednesday
3913,11014,2017-12-17,560,Kisii,11,10,Sunday
3914,11016,2017-12-17,550,Kisii,11,9,Sunday
3915,11017,2017-12-17,540,Kisii,11,8,Sunday
3916,11018,2018-02-22,434,Rongo,49,4,Thursday
3917,11019,2018-02-22,1147,Sirare,49,46,Thursday
3918,11020,2018-02-22,429,Homa Bay,49,29,Thursday
3919,11021,2018-02-22,426,Kijauri,49,2,Thursday
3920,11022,2018-02-22,428,Awendo,49,14,Thursday
3921,11023,2018-02-22,428,Migori,49,15,Thursday
3922,11024,2018-02-22,425,Rongo,49,20,Thursday
3923,11025,2018-02-22,431,Homa Bay,49,6,Thursday
3924,11026,2018-02-22,432,Migori,49,28,Thursday
3925,11027,2018-02-22,428,Kehancha,49,12,Thursday
3926,11028,2018-02-22,433,Rongo,49,2,Thursday
3927,11029,2017-12-17,530,Kisii,11,9,Sunday
3928,11030,2018-02-22,426,Keroka,49,1,Thursday
3929,11031,2017-12-17,1145,Kisii,49,8,Sunday
3930,11032,2017-12-17,510,Kisii,11,9,Sunday
3931,11033,2017-12-17,520,Kisii,11,9,Sunday
3932,11034,2018-02-22,500,Keroka,11,1,Thursday
3933,11035,2018-02-22,435,Rongo,49,3,Thursday
3934,11036,2017-12-17,1144,Kisii,49,7,Sunday
3935,11037,2017-12-17,480,Kisii,11,7,Sunday
3936,11038,2017-12-17,470,Kisii,11,10,Sunday
3937,11039,2018-02-22,424,Nyachenge,49,1,Thursday
3938,11040,2018-02-22,424,Rongo,49,5,Thursday
3939,11041,2017-12-17,460,Kisii,11,8,Sunday
3940,11042,2017-12-17,450,Kisii,11,10,Sunday
3941,11043,2018-02-22,420,Rongo,49,1,Thursday
3942,11044,2017-12-17,427,Kisii,49,24,Sunday
3943,11045,2018-02-22,429,Rongo,49,4,Thursday
3944,11046,2017-12-17,440,Kisii,11,9,Sunday
3945,11047,2017-12-17,429,Kisii,11,11,Sunday
3946,11048,2018-02-22,433,Kehancha,49,1,Thursday
3947,11049,2017-12-17,420,Kisii,11,7,Sunday
3948,11050,2017-12-17,410,Kisii,11,10,Sunday
3949,11051,2017-12-17,400,Kisii,11,9,Sunday
3950,11052,2017-12-17,390,Kisii,11,10,Sunday
3951,11053,2018-02-22,300,Kijauri,11,1,Thursday
3952,11054,2018-02-22,422,Kijauri,49,1,Thursday
3953,11055,2017-12-17,360,Kisii,11,2,Sunday
3954,11056,2017-12-17,330,Kisii,11,2,Sunday
3955,11057,2017-12-17,300,Kisii,11,1,Sunday
3956,11058,2017-12-17,434,Kisii,49,1,Sunday
3957,11061,2018-02-22,424,Homa Bay,49,15,Thursday
3958,11062,2018-02-22,370,Kijauri,11,1,Thursday
3959,11063,2018-02-22,435,Migori,49,6,Thursday
3960,11064,2018-02-22,350,Kijauri,11,2,Thursday
3961,11065,2018-02-22,330,Kijauri,11,1,Thursday
3962,11066,2018-02-22,420,Sirare,49,4,Thursday
3963,11067,2018-02-22,310,Kijauri,11,1,Thursday
3964,11074,2017-12-16,427,Kisii,49,1,Saturday
3965,11075,2017-12-16,425,Kisii,49,1,Saturday
3966,11077,2017-12-16,653,Kisii,11,8,Saturday
3967,11078,2017-12-16,320,Kisii,11,2,Saturday
3968,11080,2017-12-16,652,Kisii,11,7,Saturday
3969,11081,2017-12-16,651,Kisii,11,9,Saturday
3970,11082,2017-12-16,640,Kisii,11,10,Saturday
3971,11083,2017-12-16,650,Kisii,11,9,Saturday
3972,11084,2018-02-23,435,Awendo,49,7,Friday
3973,11085,2018-02-23,424,Nyachenge,49,2,Friday
3974,11086,2018-02-23,424,Rongo,49,2,Friday
3975,11087,2018-02-23,1147,Sirare,49,46,Friday
3976,11088,2018-02-23,420,Sirare,49,2,Friday
3977,11089,2018-02-23,430,Homa Bay,49,1,Friday
3978,11090,2018-02-23,429,Homa Bay,49,21,Friday
3979,11091,2018-02-23,434,Nyachenge,49,5,Friday
3980,11092,2018-02-23,425,Rongo,49,8,Friday
3981,11093,2018-02-23,435,Migori,49,26,Friday
3982,11094,2018-02-23,431,Homa Bay,49,2,Friday
3983,11095,2018-02-23,428,Migori,49,27,Friday
3984,11096,2018-02-23,428,Awendo,49,17,Friday
3985,11097,2018-02-23,432,Migori,49,19,Friday
3986,11098,2018-02-23,433,Kehancha,49,6,Friday
3987,11099,2017-12-16,630,Kisii,11,8,Saturday
3988,11100,2017-12-16,620,Kisii,11,6,Saturday
3989,11101,2017-12-16,426,Kisii,49,4,Saturday
3990,11102,2017-12-16,560,Kisii,11,2,Saturday
3991,11103,2017-12-16,520,Kisii,11,1,Saturday
3992,11104,2017-12-16,350,Kisii,11,1,Saturday
3993,11105,2017-12-16,360,Kisii,11,1,Saturday
3994,11106,2017-12-16,300,Kisii,11,1,Saturday
3995,11109,2017-12-15,663,Kisii,11,1,Friday
3996,11110,2017-12-15,426,Kisii,49,25,Friday
3997,11111,2017-12-15,427,Kisii,49,17,Friday
3998,11112,2017-12-15,658,Kisii,11,10,Friday
3999,11113,2017-12-15,660,Kisii,11,8,Friday
4000,11114,2017-12-15,659,Kisii,11,11,Friday
4001,11115,2017-12-15,657,Kisii,11,7,Friday
4002,11116,2018-02-23,428,Kehancha,49,5,Friday
4003,11117,2017-12-15,656,Kisii,11,11,Friday
4004,11118,2017-12-15,655,Kisii,11,10,Friday
4005,11119,2017-12-15,422,Kisii,49,2,Friday
4006,11120,2017-12-15,650,Kisii,11,1,Friday
4007,11121,2017-12-15,640,Kisii,11,1,Friday
4008,11122,2017-12-15,1144,Kisii,49,12,Friday
4009,11123,2017-12-15,590,Kisii,11,8,Friday
4010,11124,2017-12-15,600,Kisii,11,2,Friday
4011,11125,2017-12-15,580,Kisii,11,10,Friday
4012,11126,2017-12-15,570,Kisii,11,11,Friday
4013,11127,2017-12-15,560,Kisii,11,11,Friday
4014,11128,2018-02-23,426,Kijauri,49,1,Friday
4015,11129,2017-12-15,540,Kisii,11,11,Friday
4016,11130,2017-12-15,550,Kisii,11,3,Friday
4017,11131,2017-12-15,520,Kisii,11,8,Friday
4018,11132,2017-12-15,510,Kisii,11,10,Friday
4019,11133,2017-12-15,530,Kisii,11,11,Friday
4020,11134,2017-12-15,1146,Kisii,49,24,Friday
4021,11135,2017-12-15,500,Kisii,11,9,Friday
4022,11136,2017-12-15,490,Kisii,11,11,Friday
4023,11137,2017-12-15,1143,Kisii,49,21,Friday
4024,11138,2018-02-23,434,Rongo,49,9,Friday
4025,11139,2018-02-23,424,Homa Bay,49,27,Friday
4026,11140,2017-12-15,480,Kisii,11,11,Friday
4027,11141,2018-02-23,429,Rongo,49,1,Friday
4028,11150,2017-12-15,470,Kisii,11,11,Friday
4029,11151,2017-12-15,424,Kisii,49,2,Friday
4030,11152,2018-02-24,424,Rongo,49,4,Saturday
4031,11153,2018-02-24,1147,Sirare,49,16,Saturday
4032,11154,2018-02-24,420,Awendo,49,7,Saturday
4033,11155,2018-02-24,432,Migori,49,18,Saturday
4034,11156,2018-02-24,424,Homa Bay,49,3,Saturday
4035,11157,2018-02-24,420,Migori,49,5,Saturday
4036,11158,2018-02-24,429,Homa Bay,49,22,Saturday
4037,11159,2018-02-24,424,Nyachenge,49,2,Saturday
4038,11160,2018-02-24,433,Kehancha,49,11,Saturday
4039,11161,2018-02-24,435,Awendo,49,6,Saturday
4040,11162,2018-02-24,426,Kijauri,49,2,Saturday
4041,11163,2018-02-24,430,Homa Bay,49,1,Saturday
4042,11164,2018-02-24,424,Kijauri,49,2,Saturday
4043,11165,2018-02-24,435,Migori,49,43,Saturday
4044,11166,2018-02-24,433,Awendo,49,1,Saturday
4045,11167,2018-02-24,426,Keroka,49,2,Saturday
4046,11168,2018-02-24,400,Keroka,11,1,Saturday
4047,11169,2018-02-24,428,Migori,49,9,Saturday
4048,11170,2018-02-24,428,Awendo,49,32,Saturday
4049,11171,2018-02-24,425,Nyachenge,49,4,Saturday
4050,11172,2018-02-24,428,Kehancha,49,8,Saturday
4051,11173,2018-02-24,434,Nyachenge,49,1,Saturday
4052,11174,2018-02-24,420,Sirare,49,24,Saturday
4053,11175,2018-02-24,340,Kijauri,11,2,Saturday
4054,11176,2018-02-24,350,Kijauri,11,5,Saturday
4055,11177,2018-02-24,425,Rongo,49,6,Saturday
4056,11178,2017-12-15,450,Kisii,11,10,Friday
4057,11179,2018-02-24,429,Rongo,49,2,Saturday
4058,11180,2017-12-15,1145,Kisii,49,15,Friday
4059,11189,2017-12-15,440,Kisii,11,11,Friday
4060,11190,2018-02-25,430,Rongo,49,2,Sunday
4061,11191,2018-02-25,429,Homa Bay,49,31,Sunday
4062,11192,2018-02-25,425,Rongo,49,10,Sunday
4063,11193,2018-02-25,435,Nyachenge,49,3,Sunday
4064,11194,2018-02-25,1147,Sirare,49,34,Sunday
4065,11195,2018-02-25,434,Rongo,49,1,Sunday
4066,11196,2018-02-25,428,Migori,49,11,Sunday
4067,11197,2018-02-25,432,Migori,49,21,Sunday
4068,11198,2018-02-25,431,Rongo,49,1,Sunday
4069,11199,2018-02-25,433,Kehancha,49,7,Sunday
4070,11200,2017-12-15,429,Kisii,11,11,Friday
4071,11201,2018-02-25,428,Rongo,49,3,Sunday
4072,11202,2018-02-25,429,Rongo,49,2,Sunday
4073,11203,2018-02-25,427,Keroka,49,1,Sunday
4074,11204,2018-02-25,426,Kijauri,49,1,Sunday
4075,11205,2018-02-25,434,Nyachenge,49,3,Sunday
4076,11206,2018-02-25,424,Homa Bay,49,27,Sunday
4077,11207,2018-02-25,424,Rongo,49,7,Sunday
4078,11208,2018-02-25,431,Homa Bay,49,2,Sunday
4079,11209,2018-02-25,420,Sirare,49,3,Sunday
4080,11210,2018-02-25,428,Awendo,49,10,Sunday
4081,11211,2018-02-25,350,Kijauri,11,4,Sunday
4082,11212,2018-02-25,428,Kehancha,49,1,Sunday
4083,11213,2018-02-25,433,Awendo,49,1,Sunday
4084,11221,2017-12-15,420,Kisii,11,11,Friday
4085,11222,2018-02-26,425,Rongo,49,13,Monday
4086,11223,2018-02-26,429,Homa Bay,49,23,Monday
4087,11224,2018-02-26,1147,Sirare,49,23,Monday
4088,11225,2018-02-26,426,Kijauri,49,1,Monday
4089,11226,2018-02-26,428,Migori,49,16,Monday
4090,11227,2018-02-26,433,Kehancha,49,12,Monday
4091,11228,2018-02-26,424,Nyachenge,49,2,Monday
4092,11229,2018-02-26,432,Migori,49,13,Monday
4093,11230,2017-12-15,370,Kisii,11,7,Friday
4094,11231,2018-02-26,428,Kehancha,49,7,Monday
4095,11232,2017-12-15,410,Kisii,11,8,Friday
4096,11233,2017-12-15,380,Kisii,11,11,Friday
4097,11234,2017-12-15,400,Kisii,11,9,Friday
4098,11235,2017-12-15,390,Kisii,11,11,Friday
4099,11236,2018-02-26,424,Rongo,49,6,Monday
4100,11237,2017-12-15,350,Kisii,11,3,Friday
4101,11238,2018-02-26,428,Rongo,49,2,Monday
4102,11239,2017-12-15,340,Kisii,11,7,Friday
4103,11240,2017-12-15,310,Kisii,11,1,Friday
4104,11241,2017-12-15,300,Kisii,11,1,Friday
4105,11242,2018-02-26,435,Migori,49,21,Monday
4106,11243,2018-02-26,424,Homa Bay,49,29,Monday
4107,11244,2018-02-26,410,Kijauri,11,2,Monday
4108,11245,2018-02-26,420,Sirare,49,8,Monday
4109,11246,2018-02-26,427,Keroka,49,1,Monday
4110,11248,2018-02-26,370,Kijauri,11,1,Monday
4111,11249,2018-02-26,400,Keroka,11,1,Monday
4112,11258,2017-12-14,667,Kisii,11,1,Thursday
4113,11259,2017-12-14,663,Kisii,11,4,Thursday
4114,11260,2017-12-14,664,Kisii,11,7,Thursday
4115,11261,2017-12-14,424,Kisii,49,2,Thursday
4116,11264,2017-12-14,661,Kisii,11,9,Thursday
4117,11265,2017-12-14,662,Kisii,11,2,Thursday
4118,11266,2017-12-14,660,Kisii,11,8,Thursday
4119,11267,2017-12-14,659,Kisii,11,10,Thursday
4120,11268,2018-02-27,428,Rongo,49,1,Tuesday
4121,11269,2018-02-27,1147,Sirare,49,30,Tuesday
4122,11270,2018-02-27,425,Rongo,49,20,Tuesday
4123,11271,2018-02-27,429,Homa Bay,49,31,Tuesday
4124,11272,2018-02-27,428,Migori,49,13,Tuesday
4125,11273,2018-02-27,310,Kijauri,11,2,Tuesday
4126,11274,2018-02-27,426,Kijauri,49,4,Tuesday
4127,11275,2018-02-27,432,Migori,49,17,Tuesday
4128,11276,2017-12-14,658,Kisii,11,11,Thursday
4129,11277,2018-02-27,650,Kijauri,11,2,Tuesday
4130,11278,2018-02-27,431,Homa Bay,49,5,Tuesday
4131,11279,2017-12-14,657,Kisii,11,12,Thursday
4132,11280,2017-12-14,656,Kisii,11,11,Thursday
4133,11281,2017-12-14,427,Kisii,49,23,Thursday
4134,11282,2017-12-14,655,Kisii,11,11,Thursday
4135,11283,2018-02-27,620,Kijauri,11,1,Tuesday
4136,11284,2018-02-27,390,Keroka,11,1,Tuesday
4137,11285,2017-12-14,654,Kisii,11,11,Thursday
4138,11286,2017-12-14,653,Kisii,11,11,Thursday
4139,11287,2018-02-27,433,Kehancha,49,14,Tuesday
4140,11288,2017-12-14,652,Kisii,11,11,Thursday
4141,11289,2017-12-14,651,Kisii,11,11,Thursday
4142,11290,2017-12-14,650,Kisii,11,7,Thursday
4143,11291,2018-02-27,428,Awendo,49,1,Tuesday
4144,11292,2017-12-14,640,Kisii,11,11,Thursday
4145,11293,2018-02-27,433,Rongo,49,1,Tuesday
4146,11294,2017-12-14,630,Kisii,11,11,Thursday
4147,11295,2017-12-14,620,Kisii,11,10,Thursday
4148,11296,2018-02-27,425,Nyachenge,49,7,Tuesday
4149,11297,2017-12-14,610,Kisii,11,11,Thursday
4150,11298,2018-02-27,434,Rongo,49,3,Tuesday
4151,11299,2017-12-14,600,Kisii,11,7,Thursday
4152,11300,2017-12-14,590,Kisii,11,10,Thursday
4153,11301,2018-02-27,460,Keroka,11,1,Tuesday
4154,11302,2018-02-27,424,Rongo,49,10,Tuesday
4155,11303,2017-12-14,580,Kisii,11,9,Thursday
4156,11304,2017-12-14,570,Kisii,11,9,Thursday
4157,11305,2017-12-14,1144,Kisii,49,29,Thursday
4158,11306,2018-02-27,424,Homa Bay,49,24,Tuesday
4159,11307,2018-02-27,435,Migori,49,17,Tuesday
4160,11308,2018-02-27,420,Sirare,49,6,Tuesday
4161,11309,2018-02-27,370,Kijauri,11,1,Tuesday
4162,11310,2018-02-27,428,Kehancha,49,2,Tuesday
4163,11311,2017-12-14,560,Kisii,11,8,Thursday
4164,11318,2018-02-27,429,Rongo,49,1,Tuesday
4165,11319,2017-12-14,550,Kisii,11,10,Thursday
4166,11320,2017-12-14,540,Kisii,11,11,Thursday
4167,11321,2018-02-28,1147,Sirare,49,35,Wednesday
4168,11322,2018-02-28,424,Rongo,49,17,Wednesday
4169,11323,2018-02-28,428,Migori,49,15,Wednesday
4170,11324,2018-02-28,429,Rongo,49,5,Wednesday
4171,11325,2018-02-28,425,Rongo,49,15,Wednesday
4172,11326,2018-02-28,426,Keroka,49,3,Wednesday
4173,11327,2018-02-28,428,Rongo,49,10,Wednesday
4174,11328,2018-02-28,431,Homa Bay,49,9,Wednesday
4175,11329,2018-02-28,429,Homa Bay,49,30,Wednesday
4176,11330,2017-12-14,390,Kisii,11,11,Thursday
4177,11331,2018-02-28,420,Sirare,49,10,Wednesday
4178,11332,2018-02-28,424,Homa Bay,49,20,Wednesday
4179,11333,2018-02-28,1147,Migori,49,3,Wednesday
4180,11334,2018-02-28,432,Migori,49,27,Wednesday
4181,11335,2018-02-28,433,Kehancha,49,12,Wednesday
4182,11336,2018-02-28,426,Kijauri,49,8,Wednesday
4183,11337,2018-02-28,425,Nyachenge,49,1,Wednesday
4184,11338,2017-12-14,530,Kisii,11,11,Thursday
4185,11339,2017-12-14,380,Kisii,11,11,Thursday
4186,11340,2017-12-14,370,Kisii,11,11,Thursday
4187,11341,2017-12-14,360,Kisii,11,11,Thursday
4188,11342,2017-12-14,350,Kisii,11,11,Thursday
4189,11343,2018-02-28,580,Kijauri,11,1,Wednesday
4190,11344,2017-12-14,520,Kisii,11,9,Thursday
4191,11345,2017-12-14,340,Kisii,11,11,Thursday
4192,11346,2017-12-14,330,Kisii,11,11,Thursday
4193,11347,2017-12-14,320,Kisii,11,11,Thursday
4194,11348,2018-02-28,540,Kijauri,11,1,Wednesday
4195,11349,2017-12-14,310,Kisii,11,11,Thursday
4196,11350,2017-12-14,510,Kisii,11,9,Thursday
4197,11351,2017-12-14,300,Kisii,11,11,Thursday
4198,11352,2018-02-28,470,Kijauri,11,2,Wednesday
4199,11353,2017-12-14,500,Kisii,11,9,Thursday
4200,11354,2017-12-14,1143,Kisii,49,28,Thursday
4201,11355,2017-12-14,490,Kisii,11,11,Thursday
4202,11356,2017-12-14,480,Kisii,11,11,Thursday
4203,11357,2017-12-14,470,Kisii,11,10,Thursday
4204,11358,2017-12-14,426,Kisii,49,5,Thursday
4205,11359,2017-12-14,460,Kisii,11,11,Thursday
4206,11360,2017-12-14,400,Kisii,11,9,Thursday
4207,11361,2017-12-14,450,Kisii,11,8,Thursday
4208,11362,2017-12-14,440,Kisii,11,9,Thursday
4209,11363,2017-12-14,429,Kisii,11,11,Thursday
4210,11364,2018-02-28,435,Migori,49,9,Wednesday
4211,11365,2017-12-14,420,Kisii,11,11,Thursday
4212,11366,2018-02-28,390,Kijauri,11,1,Wednesday
4213,11367,2018-02-28,380,Kijauri,11,2,Wednesday
4214,11368,2018-02-28,1145,Keroka,49,1,Wednesday
4215,11369,2018-02-28,340,Kijauri,11,1,Wednesday
4216,11370,2018-02-28,428,Kehancha,49,1,Wednesday
4217,11378,2017-12-14,410,Kisii,11,11,Thursday
4218,11382,2017-12-13,422,Kisii,49,49,Wednesday
4219,11383,2018-01-03,1147,Sirare,49,42,Wednesday
4220,11384,2018-01-03,424,Rongo,49,8,Wednesday
4221,11385,2018-01-03,425,Rongo,49,11,Wednesday
4222,11386,2018-01-03,429,Homa Bay,49,31,Wednesday
4223,11387,2018-01-03,432,Migori,49,36,Wednesday
4224,11388,2018-01-03,430,Homa Bay,49,1,Wednesday
4225,11389,2018-01-03,433,Kehancha,49,19,Wednesday
4226,11390,2018-01-03,426,Kijauri,49,2,Wednesday
4227,11391,2018-01-03,428,Migori,49,10,Wednesday
4228,11392,2018-01-03,434,Rongo,49,3,Wednesday
4229,11393,2018-01-03,424,Rodi,49,1,Wednesday
4230,11394,2017-12-13,320,Kisii,11,11,Wednesday
